skills_list,skill_type,0
.NET Framework,Hard Skill,6
.NET Framework 4,Hard Skill,5
5G Technology,Hard Skill,2
AAA Server (Authentication Authorization And Accounting),Hard Skill,1
ADO.NET (Programming Language),Hard Skill,5
ARM Architecture,Hard Skill,13
ASP.NET,Hard Skill,48
ASP.NET Core,Hard Skill,14
ASP.NET Core MVC,Hard Skill,2
ASP.NET Extensions For AJAX,Hard Skill,6
ASP.NET Web API,Hard Skill,1
AWS Identity And Access Management (IAM),Hard Skill,17
Ability To Meet Deadlines,Soft Skill,16
Abstractions,Hard Skill,8
Acceptable Use Policy,Hard Skill,4
Access Control List,Hard Skill,3
Access Control Matrix,Hard Skill,3
Access Network,Hard Skill,8
Accountability,Soft Skill,429
Active Directory,Hard Skill,48
Active Learning,Soft Skill,30
Active Listening,Soft Skill,22
Active Record Pattern,Hard Skill,20
Active Server Pages (ASP),Hard Skill,16
Ad Hoc Testing,Hard Skill,48
Adaptability,Soft Skill,218
Addressing Schemes,Hard Skill,1
Admin Tools,Hard Skill,1
Administrative Skills,Soft Skill,20
Adobe Dreamweaver,Hard Skill,2
Adobe Experience Manager,Hard Skill,62
Advanced Business Application Programming (ABAP),Hard Skill,5
Advanced RISC Computing,Hard Skill,3
Advantage Database Servers,Hard Skill,3
Agenda (Meeting),Soft Skill,41
Aggregator,Hard Skill,4
Agile Methodology,Hard Skill,16
Agile Project Management,Hard Skill,2
Agile Projects,Hard Skill,7
Agile Software Development,Hard Skill,10
Agilent VEE (Domain-Specific Programming Language),Hard Skill,2
Agility,Hard Skill,209
Alfresco ECM,Hard Skill,7
Algorithms,Hard Skill,35
Alibaba Cloud,Hard Skill,10
Amazon Cloud Drive,Hard Skill,2
Amazon Data Pipeline,Hard Skill,7
Amazon DynamoDB,Hard Skill,3
Amazon Web Services,Hard Skill,3
Analytical Skills,Soft Skill,155
Android (Operating System),Hard Skill,75
Android Applications,Hard Skill,16
Android Development,Hard Skill,13
Android SDK,Hard Skill,3
Android Software Development,Hard Skill,1
Angular (Web Framework),Hard Skill,8
Angular Material,Hard Skill,1
Ansible,Hard Skill,6
Antivirus Software,Hard Skill,13
Apache Ant,Hard Skill,3
Apache Cassandra,Hard Skill,1
Apache Flume,Hard Skill,3
Apache Maven,Hard Skill,1
Apex Code,Hard Skill,10
App Store (IOS),Hard Skill,4
Apple IPad,Hard Skill,18
Apple Network Servers,Hard Skill,31
Apple Software Update,Hard Skill,22
Apple Xcode,Hard Skill,3
Application Client,Hard Skill,18
Application Data,Hard Skill,17
Application Delivery Controller,Hard Skill,18
Application Delivery Network,Hard Skill,21
Application Development,Hard Skill,65
Application Development Languages,Hard Skill,30
Application Environments,Hard Skill,20
Application Layers,Hard Skill,1
Application Lifecycle Management,Hard Skill,4
Application Performance Management,Hard Skill,15
Application Portfolio Management,Hard Skill,6
Application Programming Interface (API),Hard Skill,71
Application Release Automation,Hard Skill,12
Application Security,Hard Skill,22
Application Servers,Hard Skill,7
Application Settings,Hard Skill,3
Application-Specific Information,Hard Skill,11
Applications Architecture,Hard Skill,2
Arabic Language,Soft Skill,679
ArcGIS (GIS Software),Hard Skill,2
Architectural Development,Hard Skill,9
Architectural Patterns,Hard Skill,2
Architecture Framework,Hard Skill,6
Archive File,Hard Skill,4
Artificial Intelligence,Hard Skill,42
Artificial Neural Networks,Hard Skill,4
Aruba (Network Management Software),Hard Skill,15
Aspect-Oriented Programming,Hard Skill,14
Assembly Language,Hard Skill,1
Assessment And Authorization,Hard Skill,2
Atomicity Consistency Isolation Durability (ACID),Hard Skill,4
Attack Surface Management,Hard Skill,4
Attribute Change Package,Hard Skill,1
Audit Info System (AIS),Hard Skill,10
Augmented Reality,Hard Skill,16
Authentications,Hard Skill,92
Authoring Systems,Hard Skill,2
Authorization (Computing),Hard Skill,73
Automated Code Review,Hard Skill,3
Automated Testing Framework,Hard Skill,1
Automatically Programmed Tool,Hard Skill,10
Automation,Hard Skill,341
Automation Controls,Hard Skill,17
Availability Monitoring,Hard Skill,1
Avaya (Telecommunications),Hard Skill,2
Azure Cloud Services,Hard Skill,7
Azure Data Factory,Hard Skill,2
Azure Kubernetes Service,Hard Skill,2
Azure Service Fabric,Hard Skill,15
Azure Web Apps,Hard Skill,2
Back End (Software Engineering),Hard Skill,23
Background Application,Hard Skill,9
Backlogs,Hard Skill,29
Backup And Restore,Hard Skill,10
Backup Devices,Hard Skill,2
Backup Replication,Hard Skill,3
Backup Tools (Backup Software),Hard Skill,2
Base Stations,Hard Skill,1
Bash (Scripting Language),Hard Skill,4
Basic Internet Skills,Soft Skill,16
Basis Database,Hard Skill,1
Batch Processing,Hard Skill,2
Batch Scripting,Hard Skill,2
Behavior-Driven Development,Hard Skill,11
Bing Search,Hard Skill,1
Blackberry,Hard Skill,2
Blade Servers,Hard Skill,1
Blockchain,Hard Skill,17
BluePrism (RPA Software),Hard Skill,1
Bluecoat Proxies,Hard Skill,1
Boost (C++ Libraries),Hard Skill,51
Boosting,Hard Skill,29
Bootstrap (Front-End Framework),Hard Skill,12
Brainstorming,Soft Skill,18
Brocade Network Technologies,Hard Skill,1
Brocade Switches,Hard Skill,2
Browser Compatibility,Hard Skill,3
Bugzilla,Hard Skill,1
Build Automation,Hard Skill,7
Build Events,Hard Skill,3
Build Process,Hard Skill,8
Business Administration,Soft Skill,164
Business Computer Systems,Hard Skill,1
Business Information System,Hard Skill,15
Business Operations,Soft Skill,44
Business Proposals,Soft Skill,8
Business Telephone Systems,Hard Skill,3
C (Programming Language),Hard Skill,298
C-Based Programming Languages,Hard Skill,33
CLIST,Hard Skill,4
CPanel,Hard Skill,2
Caffe,Hard Skill,3
Capacity Management,Hard Skill,4
CentOS,Hard Skill,3
Channel State Information,Hard Skill,24
Checklists,Soft Skill,28
Chef (Configuration Management Tool),Hard Skill,30
Cisco NAC Appliance,Hard Skill,20
Cisco Networking,Hard Skill,132
Cisco Nexus Switches,Hard Skill,12
Cisco Routers,Hard Skill,18
Cisco Unified Communications Manager,Hard Skill,1
Classification And Regression Tree (CART),Hard Skill,1
Cleanliness,Soft Skill,50
Client Server Models,Hard Skill,28
Closed Loop,Hard Skill,1
Cloud Application Development,Hard Skill,16
Cloud Computing,Hard Skill,31
Cloud Computing Architecture,Hard Skill,15
Cloud Computing Security,Hard Skill,49
Cloud Engineering,Hard Skill,8
Cloud Infrastructure,Hard Skill,3
Cloud Management,Hard Skill,5
Cloud Management Platforms,Hard Skill,8
Cloud Migration,Hard Skill,1
Cloud Operations,Hard Skill,5
Cloud Platform System,Hard Skill,5
Cloud Services,Hard Skill,10
Cloud Storage,Hard Skill,26
Cloud Technologies,Hard Skill,16
Cloud-Native Architecture,Hard Skill,18
Cloud-Native Infrastructure,Hard Skill,60
Cocoa Touch,Hard Skill,1
Code Comments,Hard Skill,1
Code Composer Studio,Hard Skill,3
Code Generation,Hard Skill,3
Code Refactoring,Hard Skill,3
Code Review,Hard Skill,9
Code Testing,Hard Skill,24
CodeIgniter,Hard Skill,1
Codebase,Hard Skill,2
Collaboration,Soft Skill,1245
Collaborative Filtering,Hard Skill,4
Collaborative Software,Hard Skill,23
Command Controls,Hard Skill,4
Common Technical Document,Hard Skill,13
Communications,Soft Skill,2325
Communications Protocols,Hard Skill,15
Communications Security,Hard Skill,43
Communications Server,Hard Skill,1
Communications Systems,Hard Skill,21
Compilers,Hard Skill,96
Complex Networks,Hard Skill,12
Complex Problem Solving,Soft Skill,78
Component Object Model (COM),Hard Skill,484
Computer Data Storage,Hard Skill,4
Computer Hardware,Hard Skill,92
Computer Literacy,Soft Skill,28
Computer Maintenance,Hard Skill,88
Computer Network Defense,Hard Skill,1
Computer Network Operations,Hard Skill,96
Computer Networks,Hard Skill,89
Computer Performance,Hard Skill,4
Computer Programming,Hard Skill,70
Computer Repair,Hard Skill,12
Computer Science,Hard Skill,327
Computer Security,Hard Skill,8
Computer Security Awareness Training,Hard Skill,8
Computer Systems,Hard Skill,124
Computer Virus,Hard Skill,5
Computer-Aided Software Engineering,Hard Skill,1
Computing Platforms,Hard Skill,2
Conceptual Model,Hard Skill,2
Conference Room Technology,Hard Skill,7
Configuration Design,Hard Skill,25
Configuration Management,Hard Skill,27
Configuration Management Databases,Hard Skill,50
Configurators,Hard Skill,1
Connect-Direct (Internet Protocols Based Network Software),Hard Skill,4
Connected Devices,Hard Skill,4
Construction,Soft Skill,543
Consulting,Soft Skill,992
Containerization,Hard Skill,7
Content Delivery Networks,Hard Skill,11
Content Filtering,Hard Skill,7
Content Management Systems,Hard Skill,15
Content Pages,Hard Skill,1
Content Security Policy,Hard Skill,9
Continuous Delivery,Hard Skill,8
Continuous Integration,Hard Skill,5
Control Objectives For Information And Related Technology (COBIT),Hard Skill,9
Controlled Image Base,Hard Skill,4
Cooperation,Soft Skill,137
Coordinating,Soft Skill,1257
Core Location Manager (Apple IOS),Hard Skill,9
Core Text,Hard Skill,1
Corporate Data Management,Hard Skill,19
Creative Problem-Solving,Soft Skill,101
Creative Thinking,Soft Skill,37
Creativity,Soft Skill,413
Credential Manager,Hard Skill,1
Critical Thinking,Soft Skill,26
Cross-Domain Solutions,Hard Skill,21
Cryptography,Hard Skill,7
Custom Backend,Hard Skill,23
Custom Function,Hard Skill,4
Custom Object,Hard Skill,3
Custom Software,Hard Skill,3
Custom Web Parts,Hard Skill,1
Customer Data Integration,Hard Skill,26
Customer Information Control System (CICS),Hard Skill,4
Customer Requirements Analysis,Hard Skill,137
Customer Service,Soft Skill,411
Cyber Defense,Hard Skill,1
Cyber Incident Response,Hard Skill,7
Cyber Operations,Hard Skill,3
Cyber Security,Hard Skill,130
Cyber Security Assessment,Hard Skill,30
Cyber Security Management,Hard Skill,13
Cyber Security Policies,Hard Skill,2
Cyber Security Standards,Hard Skill,49
Cyber Security Strategy,Hard Skill,1
Cyber Threat Hunting,Hard Skill,29
Dart (Programming Language),Hard Skill,1
Data Acquisition,Hard Skill,6
Data Administration,Hard Skill,3
Data Architecture,Hard Skill,31
Data Archives,Hard Skill,9
Data Centers,Hard Skill,59
Data Classification,Hard Skill,9
Data Collection,Hard Skill,56
Data Compilation,Hard Skill,9
Data Consistency,Hard Skill,3
Data Control,Hard Skill,6
Data Control Language,Hard Skill,11
Data Conversion,Hard Skill,2
Data Direct Networks,Hard Skill,10
Data Distribution Services,Hard Skill,39
Data Domain,Hard Skill,2
Data Entry,Soft Skill,63
Data Exchange,Hard Skill,14
Data Extraction,Hard Skill,4
Data Files,Hard Skill,7
Data Flow Diagram,Hard Skill,10
Data Governance,Hard Skill,177
Data Integration,Hard Skill,10
Data Integrity,Hard Skill,52
Data Layers,Hard Skill,2
Data Link,Hard Skill,1
Data Maintenance,Hard Skill,24
Data Management,Hard Skill,95
Data Management Plan,Hard Skill,25
Data Management Platforms,Hard Skill,7
Data Mapping,Hard Skill,20
Data Migration,Hard Skill,9
Data Privacy Laws,Hard Skill,12
Data Processing,Hard Skill,36
Data Processing Systems,Hard Skill,15
Data Quality,Hard Skill,61
Data Recording,Hard Skill,5
Data Recovery,Hard Skill,18
Data Retention,Hard Skill,9
Data Retrieval,Hard Skill,13
Data Security,Hard Skill,18
Data Steward,Hard Skill,6
Data Storage Technologies,Hard Skill,16
Data Structures,Hard Skill,13
Data System,Hard Skill,11
Data Transfer Object,Hard Skill,3
Data Transformation,Hard Skill,8
Data Transmissions,Hard Skill,2
Data-Centric Testing,Hard Skill,1
Database Administration,Hard Skill,10
Database Application,Hard Skill,12
Database Deployment Management,Hard Skill,2
Database Design,Hard Skill,11
Database Development,Hard Skill,27
Database Encryption,Hard Skill,3
Database Management Systems,Hard Skill,26
Database Performance Analyzer,Hard Skill,7
Database Security,Hard Skill,3
Database Servers,Hard Skill,6
Database Systems,Hard Skill,16
Database Transactions,Hard Skill,15
Database Tuning,Hard Skill,2
Datadog,Hard Skill,4
Dataset,Hard Skill,32
Debian Linux,Hard Skill,1
Debugging,Hard Skill,70
Decision Making,Soft Skill,266
Decoding,Hard Skill,1
Deep Learning,Hard Skill,17
Delphi (Programming Language),Hard Skill,1
Demilitarized Zones (DMZ),Hard Skill,6
Deployment Support,Hard Skill,10
Desired State Configuration,Hard Skill,1
Desktop Computing,Soft Skill,15
Desktop Support,Hard Skill,11
Detail Oriented,Soft Skill,23
DevExpress,Hard Skill,1
DevOps,Hard Skill,33
DevSecOps,Hard Skill,5
Development Environment,Hard Skill,17
Development Support,Hard Skill,248
Development Testing,Hard Skill,66
Device Drivers,Hard Skill,3
Device Fingerprint,Hard Skill,23
Device Firmware Upgrades,Hard Skill,7
Device Management,Hard Skill,7
Device Tracking Software,Hard Skill,12
Digital Literacy,Hard Skill,3
Digital Rights Management,Hard Skill,7
Digital Security,Hard Skill,8
Digital Signals,Hard Skill,4
Digital Technology,Hard Skill,169
Digital Transformation,Hard Skill,209
Digitization,Hard Skill,661
Diplomacy,Soft Skill,3
Directory Structure,Hard Skill,3
Disassembler,Hard Skill,8
Disciplined Agile Delivery,Hard Skill,6
Disk Storage,Hard Skill,3
Distributed Design Patterns,Hard Skill,17
Distributed File Systems,Hard Skill,16
Distributed Revision Control,Hard Skill,4
Django (Web Framework),Hard Skill,2
Docker (Software),Hard Skill,8
Docker Container,Hard Skill,4
Document Object Model,Hard Skill,1
Document-Oriented Databases,Hard Skill,2
Document.write,Hard Skill,2
Documentation Based Coding,Hard Skill,2
Domain Controllers,Hard Skill,2
Domain Driven Design,Hard Skill,12
Domain Name System (DNS) Servers,Hard Skill,27
Domain-Specific Language,Hard Skill,4
Drupal,Hard Skill,5
Dynamic Host Configuration Protocol (DHCP),Hard Skill,12
Dynamic Program Analysis,Hard Skill,3
Dynamic Web Pages,Hard Skill,1
Edge Development Options,Hard Skill,2
Editing,Soft Skill,77
Elastic Load Balancer,Hard Skill,8
Elasticsearch,Hard Skill,1
Electronic Data Interchange,Hard Skill,11
Electronic Data Processing,Hard Skill,33
Electronic Reporting Systems,Hard Skill,7
Electronically Stored Information,Hard Skill,2
Eltron Programming Language,Hard Skill,9
Emerging Technologies,Hard Skill,69
Encryption,Hard Skill,39
End Systems,Hard Skill,8
Endpoint Devices,Hard Skill,4
Endpoint Management,Hard Skill,2
Endpoint Security,Hard Skill,17
Energetic,Soft Skill,25
English Language,Soft Skill,853
Enterprise Application Integration,Hard Skill,16
Enterprise Application Software,Hard Skill,122
Enterprise Architecture,Hard Skill,24
Enterprise Content Management,Hard Skill,4
Enterprise Information Management,Hard Skill,14
Enterprise Network Security,Hard Skill,5
Enterprise Risk Management (ERM),Hard Skill,7
Enterprise Security,Hard Skill,7
Enterprise Service Bus,Hard Skill,3
Enterprise Storage System,Hard Skill,3
Enthusiasm,Soft Skill,54
Entity Framework,Hard Skill,10
Environment Management,Hard Skill,20
EtherChannel,Hard Skill,1
Ethernet,Hard Skill,4
Ethical Hacking,Hard Skill,4
Evaluate Information,Soft Skill,17
Event Logging,Hard Skill,6
Event Monitoring,Hard Skill,3
Event Viewer,Hard Skill,1
Event-Driven Programming,Hard Skill,11
Evolution-Data Optimized,Hard Skill,21
Executable,Hard Skill,838
Execution Time,Hard Skill,14
Exploratory Testing,Hard Skill,6
Extensible HyperText Markup Language (XHTML),Hard Skill,6
Extensible Markup Language (XML),Hard Skill,33
Extensible Stylesheet Language Transformations (XSLT),Hard Skill,3
External Storage,Hard Skill,3
Extract Transform Load (ETL),Hard Skill,21
Extranet,Hard Skill,4
Failover,Hard Skill,1
Failover Clustering,Hard Skill,2
Fault Management,Hard Skill,4
Feature Engineering,Hard Skill,4
Fiber-Optic Communications,Hard Skill,1
File Format,Hard Skill,3
File Generation,Hard Skill,9
File Service Protocol,Hard Skill,15
File Systems,Hard Skill,2
File Transfer Protocol (FTP),Hard Skill,7
Firewall,Hard Skill,112
Firmware,Hard Skill,3
Flat File Database,Hard Skill,8
Formula Language,Hard Skill,1
Front End (Software Engineering),Hard Skill,33
Front End Design,Hard Skill,11
Function Module,Hard Skill,1
Functional Design,Hard Skill,27
Functional Programming,Hard Skill,6
Functional Requirement,Hard Skill,48
Functional Specification,Hard Skill,14
Functional Testing,Hard Skill,29
Fuzzy Logic,Hard Skill,4
GIS Applications,Hard Skill,2
Game Programming,Hard Skill,1
General Packet Radio Service (GPRS),Hard Skill,1
Genesys,Hard Skill,2
Geographic Information Systems,Hard Skill,8
Git Flow,Hard Skill,10
Github,Hard Skill,1
Gitlab,Hard Skill,3
Global Information Systems,Hard Skill,10
Go Server,Hard Skill,3
Goal Oriented,Soft Skill,18
Goal Setting,Soft Skill,39
Google APIs,Hard Skill,1
Google Cloud,Hard Skill,12
Google Cloud Platform (GCP),Hard Skill,17
Google Maps,Hard Skill,3
Governance,Soft Skill,464
Gradle,Hard Skill,1
Grammar,Soft Skill,16
Groovy (Programming Language),Hard Skill,1
Group Policy,Hard Skill,8
HP Printers,Hard Skill,3
HP Servers,Hard Skill,1
Hard Disk Drives,Hard Skill,4
Hardware Platform Interface,Hard Skill,2
Hardware Security Module,Hard Skill,1
Help Desk Support,Hard Skill,33
Help Files,Hard Skill,2
Help System,Hard Skill,3
Hibernate (Java),Hard Skill,3
Hierarchical Data Format,Hard Skill,1
Hierarchical Storage Management,Hard Skill,4
High Availability Clusters,Hard Skill,24
High Performance Computing,Hard Skill,31
High-Level Architecture,Hard Skill,406
Host Based Security System (HBSS),Hard Skill,2
Hotfix,Hard Skill,1
Hybrid Cloud Computing,Hard Skill,16
Hyper SQL Database (HSQLDB),Hard Skill,21
HyperText Markup Language (HTML),Hard Skill,82
IBM Forms Server,Hard Skill,1
IBM Parallel Sysplex,Hard Skill,4
IBM QRadar (SIEM Software),Hard Skill,13
IBM SAN Volume Controllers,Hard Skill,3
IBM System P,Hard Skill,3
IBM System Z,Hard Skill,28
IBM WebSphere MQ,Hard Skill,4
IBM Z/VM,Hard Skill,8
IIS Manager,Hard Skill,18
IOS Applications,Hard Skill,4
IOS Development,Hard Skill,9
IOS SDK,Hard Skill,1
IP Address Management,Hard Skill,2
IP Addressing,Hard Skill,48
IP Routing,Hard Skill,7
IPSec Tunnels,Hard Skill,5
IT General Controls (ITGC),Hard Skill,26
IT Security Architecture,Hard Skill,26
IText (Free PDF Software),Hard Skill,2
Imagination,Soft Skill,15
In-Memory Database,Hard Skill,2
Incident Management,Hard Skill,26
Incident Response,Hard Skill,37
Indexer,Hard Skill,50
Indexing,Hard Skill,7
Influencing Skills,Soft Skill,62
Informatics,Hard Skill,4
Information Access,Hard Skill,6
Information Assurance,Hard Skill,5
Information Assurance Vulnerability Management (IAVM),Hard Skill,16
Information Gathering,Soft Skill,53
Information Governance,Hard Skill,2
Information Infrastructure,Hard Skill,18
Information Management,Hard Skill,82
Information Model,Hard Skill,4
Information Ordering,Hard Skill,16
Information Organization,Hard Skill,14
Information Processing,Hard Skill,23
Information Retrieval,Hard Skill,3
Information Sciences,Hard Skill,7
Information Security Management,Hard Skill,22
Information Security Management Systems,Hard Skill,5
Information Systems,Hard Skill,200
Information Systems Security,Hard Skill,89
Information Technology,Soft Skill,682
Information Technology Architecture,Hard Skill,14
Information Technology Audits,Hard Skill,4
Information Technology Controls,Hard Skill,1
Information Technology Management,Hard Skill,20
Information Technology Operations,Hard Skill,93
Infrastructure Architecture,Hard Skill,2
Infrastructure As A Service (IaaS),Hard Skill,2
Infrastructure Management,Hard Skill,25
Infrastructure Management Services,Hard Skill,69
Infrastructure Security,Hard Skill,27
Infrastructure as Code (IaC),Hard Skill,4
Ingenuity,Soft Skill,29
Innovation,Soft Skill,1152
Input/Output,Hard Skill,4
Integrated Access Devices,Hard Skill,26
Integrated Architecture Framework,Hard Skill,3
Integrated Service Routers,Hard Skill,1
Integrated Services,Hard Skill,39
Integration,Soft Skill,797
Integration Platforms,Hard Skill,9
Integration Testing,Hard Skill,7
Inter-Process Communication,Hard Skill,14
Interactive Web Content,Hard Skill,4
Intercom,Hard Skill,9
Interface Control Document,Hard Skill,14
Internet Information Services,Hard Skill,2
Internet Of Things (IoT),Hard Skill,11
Internet Protocol Security (IP SEC),Hard Skill,30
Internet Protocols,Hard Skill,44
Internet Services,Hard Skill,4
Internet Small Computer System Interface (ISCSI),Hard Skill,6
Interoperability,Hard Skill,12
Interpersonal Communications,Soft Skill,131
Intranet,Hard Skill,11
Intrusion Detection Systems,Hard Skill,38
Issue Tracking Systems,Hard Skill,11
JIRA Studio,Hard Skill,6
JQuery,Hard Skill,17
JSON,Hard Skill,10
JSON Web Signature (JWS),Hard Skill,3
Java (Programming Language),Hard Skill,73
Java Application Server,Hard Skill,1
Java Development Tools,Hard Skill,1
Java EE Application,Hard Skill,2
Java Scripting Languages,Hard Skill,3
Java Servlet,Hard Skill,4
Java Specification Requests (JSRs),Hard Skill,4
JavaScript (Programming Language),Hard Skill,57
JavaScript Frameworks,Hard Skill,2
Jenkins,Hard Skill,2
Job Control Language (JCL),Hard Skill,18
Joint Application Design (JAD),Hard Skill,67
Joomla (Content Management System),Hard Skill,2
Juniper Network Technologies,Hard Skill,15
Kaspersky Anti-Virus,Hard Skill,13
Key Derivation Function,Hard Skill,5
Key Management,Hard Skill,32
Knowledge Management,Hard Skill,45
Knowledge Management Software,Hard Skill,11
Knowledge-Based Configuration,Hard Skill,12
Knowledge-Based Systems,Hard Skill,50
Kotlin,Hard Skill,3
Kubernetes,Hard Skill,20
LAMP (Software Bundle),Hard Skill,4
LAN Switching,Hard Skill,14
Label Switching Router (MPLS Networking),Hard Skill,20
Landing Page Optimization,Hard Skill,5
Laravel,Hard Skill,13
Leadership,Soft Skill,725
Leadership Development,Soft Skill,44
Lean Functional Testing,Hard Skill,9
Learning Strategies,Soft Skill,9
Leased Lines,Hard Skill,4
Legacy System Migration Workbench,Hard Skill,9
Lex (Software),Hard Skill,3
Lightning Web Components,Hard Skill,1
Linux,Hard Skill,55
Linux Administration,Hard Skill,2
Linux Servers,Hard Skill,5
Listening Skills,Soft Skill,19
Load Balancing,Hard Skill,6
Local Area Networks,Hard Skill,19
Location-Based Services,Hard Skill,24
Log Shipping,Hard Skill,2
Logic Systems,Hard Skill,4
Logical Data Models,Hard Skill,6
Logical Security,Hard Skill,8
