,skills_list,count,rate,skills_list_catogrised
0,.NET Framework,6,0.009441087613293053,0
1,.NET Framework 4,5,0.007552870090634441,1
2,5G Technology,2,0.0018882175226586102,2
3,AAA Server (Authentication Authorization And Accounting),1,0.0,3
4,ADO.NET (Programming Language),5,0.007552870090634441,4
5,ARM Architecture,13,0.022658610271903325,5
6,ASP.NET,48,0.0887462235649547,6
7,ASP.NET Core,14,0.024546827794561934,7
8,ASP.NET Core MVC,2,0.0018882175226586102,8
9,ASP.NET Extensions For AJAX,6,0.009441087613293053,9
10,ASP.NET Web API,1,0.0,10
11,AWS Identity And Access Management (IAM),17,0.030211480362537763,11
12,Abstractions,8,0.013217522658610273,12
13,Acceptable Use Policy,4,0.005664652567975831,13
14,Access Control List,3,0.0037764350453172203,14
15,Access Control Matrix,3,0.0037764350453172203,15
16,Access Network,8,0.013217522658610273,16
17,Active Directory,48,0.0887462235649547,17
18,Active Record Pattern,20,0.035876132930513595,18
19,Active Server Pages (ASP),16,0.028323262839879154,19
20,Ad Hoc Testing,48,0.0887462235649547,20
21,Addressing Schemes,1,0.0,21
22,Admin Tools,1,0.0,22
23,Adobe Dreamweaver,2,0.0018882175226586102,23
24,Adobe Experience Manager,62,0.11518126888217523,24
25,Advanced Business Application Programming (ABAP),5,0.007552870090634441,25
26,Advanced RISC Computing,3,0.0037764350453172203,26
27,Advantage Database Servers,3,0.0037764350453172203,27
28,Aggregator,4,0.005664652567975831,28
29,Agile Methodology,16,0.028323262839879154,29
30,Agile Project Management,2,0.0018882175226586102,30
31,Agile Projects,7,0.011329305135951663,31
32,Agile Software Development,10,0.016993957703927493,32
33,Agilent VEE (Domain-Specific Programming Language),2,0.0018882175226586102,33
34,Agility,209,0.39274924471299094,34
35,Alfresco ECM,7,0.011329305135951663,35
36,Algorithms,35,0.06419939577039276,36
37,Alibaba Cloud,10,0.016993957703927493,37
38,Amazon Cloud Drive,2,0.0018882175226586102,38
39,Amazon Data Pipeline,7,0.011329305135951663,39
40,Amazon DynamoDB,3,0.0037764350453172203,40
41,Amazon Web Services,3,0.0037764350453172203,41
42,Android (Operating System),75,0.13972809667673716,42
43,Android Applications,16,0.028323262839879154,43
44,Android Development,13,0.022658610271903325,44
45,Android SDK,3,0.0037764350453172203,45
46,Android Software Development,1,0.0,46
47,Angular (Web Framework),8,0.013217522658610273,47
48,Angular Material,1,0.0,48
49,Ansible,6,0.009441087613293053,49
50,Antivirus Software,13,0.022658610271903325,50
51,Apache Ant,3,0.0037764350453172203,51
52,Apache Cassandra,1,0.0,52
53,Apache Flume,3,0.0037764350453172203,53
54,Apache Maven,1,0.0,54
55,Apex Code,10,0.016993957703927493,55
56,App Store (IOS),4,0.005664652567975831,56
57,Apple IPad,18,0.03209969788519638,57
58,Apple Network Servers,31,0.05664652567975831,58
59,Apple Software Update,22,0.03965256797583082,59
60,Apple Xcode,3,0.0037764350453172203,60
61,Application Client,18,0.03209969788519638,61
62,Application Data,17,0.030211480362537763,62
63,Application Delivery Controller,18,0.03209969788519638,63
64,Application Delivery Network,21,0.03776435045317221,64
65,Application Development,65,0.12084592145015105,65
66,Application Development Languages,30,0.0547583081570997,66
67,Application Environments,20,0.035876132930513595,67
68,Application Layers,1,0.0,68
69,Application Lifecycle Management,4,0.005664652567975831,69
70,Application Performance Management,15,0.026435045317220546,70
71,Application Portfolio Management,6,0.009441087613293053,71
72,Application Programming Interface (API),71,0.1321752265861027,72
73,Application Release Automation,12,0.020770392749244714,73
74,Application Security,22,0.03965256797583082,74
75,Application Servers,7,0.011329305135951663,75
76,Application Settings,3,0.0037764350453172203,76
77,Application-Specific Information,11,0.018882175226586105,77
78,Applications Architecture,2,0.0018882175226586102,78
79,ArcGIS (GIS Software),2,0.0018882175226586102,79
80,Architectural Development,9,0.015105740181268881,80
81,Architectural Patterns,2,0.0018882175226586102,81
82,Architecture Framework,6,0.009441087613293053,82
83,Archive File,4,0.005664652567975831,83
84,Artificial Intelligence,42,0.07741691842900301,84
85,Artificial Neural Networks,4,0.005664652567975831,85
86,Aruba (Network Management Software),15,0.026435045317220546,86
87,Aspect-Oriented Programming,14,0.024546827794561934,87
88,Assembly Language,1,0.0,88
89,Assessment And Authorization,2,0.0018882175226586102,89
90,Atomicity Consistency Isolation Durability (ACID),4,0.005664652567975831,90
91,Attack Surface Management,4,0.005664652567975831,91
92,Attribute Change Package,1,0.0,92
93,Audit Info System (AIS),10,0.016993957703927493,93
94,Augmented Reality,16,0.028323262839879154,94
95,Authentications,92,0.17182779456193353,95
96,Authoring Systems,2,0.0018882175226586102,96
97,Authorization (Computing),73,0.13595166163141995,97
98,Automated Code Review,3,0.0037764350453172203,98
99,Automated Testing Framework,1,0.0,99
100,Automatically Programmed Tool,10,0.016993957703927493,100
101,Automation,341,0.6419939577039275,101
102,Automation Controls,17,0.030211480362537763,102
103,Availability Monitoring,1,0.0,103
104,Avaya (Telecommunications),2,0.0018882175226586102,104
105,Azure Cloud Services,7,0.011329305135951663,105
106,Azure Data Factory,2,0.0018882175226586102,106
107,Azure Kubernetes Service,2,0.0018882175226586102,107
108,Azure Service Fabric,15,0.026435045317220546,108
109,Azure Web Apps,2,0.0018882175226586102,109
110,Back End (Software Engineering),23,0.04154078549848943,110
111,Background Application,9,0.015105740181268881,111
112,Backlogs,29,0.05287009063444109,112
113,Backup And Restore,10,0.016993957703927493,113
114,Backup Devices,2,0.0018882175226586102,114
115,Backup Replication,3,0.0037764350453172203,115
116,Backup Tools (Backup Software),2,0.0018882175226586102,116
117,Base Stations,1,0.0,117
118,Bash (Scripting Language),4,0.005664652567975831,118
119,Basic Internet Skills,16,0.028323262839879154,119
120,Basis Database,1,0.0,120
121,Batch Processing,2,0.0018882175226586102,121
122,Batch Scripting,2,0.0018882175226586102,122
123,Behavior-Driven Development,11,0.018882175226586105,123
124,Bing Search,1,0.0,124
125,Blackberry,2,0.0018882175226586102,125
126,Blade Servers,1,0.0,126
127,Blockchain,17,0.030211480362537763,127
128,BluePrism (RPA Software),1,0.0,128
129,Bluecoat Proxies,1,0.0,129
130,Boost (C++ Libraries),51,0.0944108761329305,130
131,Boosting,29,0.05287009063444109,131
132,Bootstrap (Front-End Framework),12,0.020770392749244714,132
133,Brocade Network Technologies,1,0.0,133
134,Brocade Switches,2,0.0018882175226586102,134
135,Browser Compatibility,3,0.0037764350453172203,135
136,Bugzilla,1,0.0,136
137,Build Automation,7,0.011329305135951663,137
138,Build Events,3,0.0037764350453172203,138
139,Build Process,8,0.013217522658610273,139
140,Business Computer Systems,1,0.0,140
141,Business Information System,15,0.026435045317220546,141
142,Business Telephone Systems,3,0.0037764350453172203,142
143,C (Programming Language),298,0.5608006042296072,143
144,C-Based Programming Languages,33,0.060422960725075525,144
145,CLIST,4,0.005664652567975831,145
146,CPanel,2,0.0018882175226586102,146
147,Caffe,3,0.0037764350453172203,147
148,Capacity Management,4,0.005664652567975831,148
149,CentOS,3,0.0037764350453172203,149
150,Channel State Information,24,0.043429003021148035,150
151,Chef (Configuration Management Tool),30,0.0547583081570997,151
152,Cisco NAC Appliance,20,0.035876132930513595,152
153,Cisco Networking,132,0.24735649546827793,153
154,Cisco Nexus Switches,12,0.020770392749244714,154
155,Cisco Routers,18,0.03209969788519638,155
156,Cisco Unified Communications Manager,1,0.0,156
157,Classification And Regression Tree (CART),1,0.0,157
158,Client Server Models,28,0.050981873111782476,158
159,Closed Loop,1,0.0,159
160,Cloud Application Development,16,0.028323262839879154,160
161,Cloud Computing,31,0.05664652567975831,161
162,Cloud Computing Architecture,15,0.026435045317220546,162
163,Cloud Computing Security,49,0.0906344410876133,163
164,Cloud Engineering,8,0.013217522658610273,164
165,Cloud Infrastructure,3,0.0037764350453172203,165
166,Cloud Management,5,0.007552870090634441,166
167,Cloud Management Platforms,8,0.013217522658610273,167
168,Cloud Migration,1,0.0,168
169,Cloud Operations,5,0.007552870090634441,169
170,Cloud Platform System,5,0.007552870090634441,170
171,Cloud Services,10,0.016993957703927493,171
172,Cloud Storage,26,0.04720543806646525,172
173,Cloud Technologies,16,0.028323262839879154,173
174,Cloud-Native Architecture,18,0.03209969788519638,174
175,Cloud-Native Infrastructure,60,0.111404833836858,175
176,Cocoa Touch,1,0.0,176
177,Code Comments,1,0.0,177
178,Code Composer Studio,3,0.0037764350453172203,178
179,Code Generation,3,0.0037764350453172203,179
180,Code Refactoring,3,0.0037764350453172203,180
181,Code Review,9,0.015105740181268881,181
182,Code Testing,24,0.043429003021148035,182
183,CodeIgniter,1,0.0,183
184,Codebase,2,0.0018882175226586102,184
185,Collaborative Filtering,4,0.005664652567975831,185
186,Collaborative Software,23,0.04154078549848943,186
187,Command Controls,4,0.005664652567975831,187
188,Common Technical Document,13,0.022658610271903325,188
189,Communications Protocols,15,0.026435045317220546,189
190,Communications Security,43,0.07930513595166164,190
191,Communications Server,1,0.0,191
192,Communications Systems,21,0.03776435045317221,192
193,Compilers,96,0.17938066465256797,193
194,Complex Networks,12,0.020770392749244714,194
195,Component Object Model (COM),484,0.9120090634441087,195
196,Computer Data Storage,4,0.005664652567975831,196
197,Computer Hardware,92,0.17182779456193353,197
198,Computer Literacy,28,0.050981873111782476,198
199,Computer Maintenance,88,0.16427492447129907,199
200,Computer Network Defense,1,0.0,200
201,Computer Network Operations,96,0.17938066465256797,201
202,Computer Networks,89,0.1661631419939577,202
203,Computer Performance,4,0.005664652567975831,203
204,Computer Programming,70,0.13028700906344412,204
205,Computer Repair,12,0.020770392749244714,205
206,Computer Science,327,0.6155589123867069,206
207,Computer Security,8,0.013217522658610273,207
208,Computer Security Awareness Training,8,0.013217522658610273,208
209,Computer Systems,124,0.23225075528700906,209
210,Computer Virus,5,0.007552870090634441,210
211,Computer-Aided Software Engineering,1,0.0,211
212,Computing Platforms,2,0.0018882175226586102,212
213,Conceptual Model,2,0.0018882175226586102,213
214,Conference Room Technology,7,0.011329305135951663,214
215,Configuration Design,25,0.04531722054380665,215
216,Configuration Management,27,0.04909365558912387,216
217,Configuration Management Databases,50,0.0925226586102719,217
218,Configurators,1,0.0,218
219,Connect-Direct (Internet Protocols Based Network Software),4,0.005664652567975831,219
220,Connected Devices,4,0.005664652567975831,220
221,Containerization,7,0.011329305135951663,221
222,Content Delivery Networks,11,0.018882175226586105,222
223,Content Filtering,7,0.011329305135951663,223
224,Content Management Systems,15,0.026435045317220546,224
225,Content Pages,1,0.0,225
226,Content Security Policy,9,0.015105740181268881,226
227,Continuous Delivery,8,0.013217522658610273,227
228,Continuous Integration,5,0.007552870090634441,228
229,Control Objectives For Information And Related Technology (COBIT),9,0.015105740181268881,229
230,Controlled Image Base,4,0.005664652567975831,230
231,Core Location Manager (Apple IOS),9,0.015105740181268881,231
232,Core Text,1,0.0,232
233,Corporate Data Management,19,0.033987915407854986,233
234,Credential Manager,1,0.0,234
235,Cross-Domain Solutions,21,0.03776435045317221,235
236,Cryptography,7,0.011329305135951663,236
237,Custom Backend,23,0.04154078549848943,237
238,Custom Function,4,0.005664652567975831,238
239,Custom Object,3,0.0037764350453172203,239
240,Custom Software,3,0.0037764350453172203,240
241,Custom Web Parts,1,0.0,241
242,Customer Data Integration,26,0.04720543806646525,242
243,Customer Information Control System (CICS),4,0.005664652567975831,243
244,Customer Requirements Analysis,137,0.256797583081571,244
245,Cyber Defense,1,0.0,245
246,Cyber Incident Response,7,0.011329305135951663,246
247,Cyber Operations,3,0.0037764350453172203,247
248,Cyber Security,130,0.2435800604229607,248
249,Cyber Security Assessment,30,0.0547583081570997,249
250,Cyber Security Management,13,0.022658610271903325,250
251,Cyber Security Policies,2,0.0018882175226586102,251
252,Cyber Security Standards,49,0.0906344410876133,252
253,Cyber Security Strategy,1,0.0,253
254,Cyber Threat Hunting,29,0.05287009063444109,254
255,Dart (Programming Language),1,0.0,255
256,Data Acquisition,6,0.009441087613293053,256
257,Data Administration,3,0.0037764350453172203,257
258,Data Architecture,31,0.05664652567975831,258
259,Data Archives,9,0.015105740181268881,259
260,Data Centers,59,0.1095166163141994,260
261,Data Classification,9,0.015105740181268881,261
262,Data Collection,56,0.10385196374622357,262
263,Data Compilation,9,0.015105740181268881,263
264,Data Consistency,3,0.0037764350453172203,264
265,Data Control,6,0.009441087613293053,265
266,Data Control Language,11,0.018882175226586105,266
267,Data Conversion,2,0.0018882175226586102,267
268,Data Direct Networks,10,0.016993957703927493,268
269,Data Distribution Services,39,0.07175226586102719,269
270,Data Domain,2,0.0018882175226586102,270
271,Data Exchange,14,0.024546827794561934,271
272,Data Extraction,4,0.005664652567975831,272
273,Data Files,7,0.011329305135951663,273
274,Data Flow Diagram,10,0.016993957703927493,274
275,Data Governance,177,0.3323262839879154,275
276,Data Integration,10,0.016993957703927493,276
277,Data Integrity,52,0.09629909365558911,277
278,Data Layers,2,0.0018882175226586102,278
279,Data Link,1,0.0,279
280,Data Maintenance,24,0.043429003021148035,280
281,Data Management,95,0.1774924471299094,281
282,Data Management Plan,25,0.04531722054380665,282
283,Data Management Platforms,7,0.011329305135951663,283
284,Data Mapping,20,0.035876132930513595,284
285,Data Migration,9,0.015105740181268881,285
286,Data Privacy Laws,12,0.020770392749244714,286
287,Data Processing,36,0.06608761329305135,287
288,Data Processing Systems,15,0.026435045317220546,288
289,Data Quality,61,0.11329305135951662,289
290,Data Recording,5,0.007552870090634441,290
291,Data Recovery,18,0.03209969788519638,291
292,Data Retention,9,0.015105740181268881,292
293,Data Retrieval,13,0.022658610271903325,293
294,Data Security,18,0.03209969788519638,294
295,Data Steward,6,0.009441087613293053,295
296,Data Storage Technologies,16,0.028323262839879154,296
297,Data Structures,13,0.022658610271903325,297
298,Data System,11,0.018882175226586105,298
299,Data Transfer Object,3,0.0037764350453172203,299
300,Data Transformation,8,0.013217522658610273,300
301,Data Transmissions,2,0.0018882175226586102,301
302,Data-Centric Testing,1,0.0,302
303,Database Administration,10,0.016993957703927493,303
304,Database Application,12,0.020770392749244714,304
305,Database Deployment Management,2,0.0018882175226586102,305
306,Database Design,11,0.018882175226586105,306
307,Database Development,27,0.04909365558912387,307
308,Database Encryption,3,0.0037764350453172203,308
309,Database Management Systems,26,0.04720543806646525,309
310,Database Performance Analyzer,7,0.011329305135951663,310
311,Database Security,3,0.0037764350453172203,311
312,Database Servers,6,0.009441087613293053,312
313,Database Systems,16,0.028323262839879154,313
314,Database Transactions,15,0.026435045317220546,314
315,Database Tuning,2,0.0018882175226586102,315
316,Datadog,4,0.005664652567975831,316
317,Dataset,32,0.05853474320241692,317
318,Debian Linux,1,0.0,318
319,Debugging,70,0.13028700906344412,319
320,Decoding,1,0.0,320
321,Deep Learning,17,0.030211480362537763,321
322,Delphi (Programming Language),1,0.0,322
323,Demilitarized Zones (DMZ),6,0.009441087613293053,323
324,Deployment Support,10,0.016993957703927493,324
325,Desired State Configuration,1,0.0,325
326,Desktop Computing,15,0.026435045317220546,326
327,Desktop Support,11,0.018882175226586105,327
328,DevExpress,1,0.0,328
329,DevOps,33,0.060422960725075525,329
330,DevSecOps,5,0.007552870090634441,330
331,Development Environment,17,0.030211480362537763,331
332,Development Support,248,0.4663897280966767,332
333,Development Testing,66,0.12273413897280967,333
334,Device Drivers,3,0.0037764350453172203,334
335,Device Fingerprint,23,0.04154078549848943,335
336,Device Firmware Upgrades,7,0.011329305135951663,336
337,Device Management,7,0.011329305135951663,337
338,Device Tracking Software,12,0.020770392749244714,338
339,Digital Literacy,3,0.0037764350453172203,339
340,Digital Rights Management,7,0.011329305135951663,340
341,Digital Security,8,0.013217522658610273,341
342,Digital Signals,4,0.005664652567975831,342
343,Digital Technology,169,0.31722054380664655,343
344,Digital Transformation,209,0.39274924471299094,344
345,Digitization,661,1.246223564954683,345
346,Directory Structure,3,0.0037764350453172203,346
347,Disassembler,8,0.013217522658610273,347
348,Disciplined Agile Delivery,6,0.009441087613293053,348
349,Disk Storage,3,0.0037764350453172203,349
350,Distributed Design Patterns,17,0.030211480362537763,350
351,Distributed File Systems,16,0.028323262839879154,351
352,Distributed Revision Control,4,0.005664652567975831,352
353,Django (Web Framework),2,0.0018882175226586102,353
354,Docker (Software),8,0.013217522658610273,354
355,Docker Container,4,0.005664652567975831,355
356,Document Object Model,1,0.0,356
357,Document-Oriented Databases,2,0.0018882175226586102,357
358,Document.write,2,0.0018882175226586102,358
359,Documentation Based Coding,2,0.0018882175226586102,359
360,Domain Controllers,2,0.0018882175226586102,360
361,Domain Driven Design,12,0.020770392749244714,361
362,Domain Name System (DNS) Servers,27,0.04909365558912387,362
363,Domain-Specific Language,4,0.005664652567975831,363
364,Drupal,5,0.007552870090634441,364
365,Dynamic Host Configuration Protocol (DHCP),12,0.020770392749244714,365
366,Dynamic Program Analysis,3,0.0037764350453172203,366
367,Dynamic Web Pages,1,0.0,367
368,Edge Development Options,2,0.0018882175226586102,368
369,Elastic Load Balancer,8,0.013217522658610273,369
370,Elasticsearch,1,0.0,370
371,Electronic Data Interchange,11,0.018882175226586105,371
372,Electronic Data Processing,33,0.060422960725075525,372
373,Electronic Reporting Systems,7,0.011329305135951663,373
374,Electronically Stored Information,2,0.0018882175226586102,374
375,Eltron Programming Language,9,0.015105740181268881,375
376,Emerging Technologies,69,0.1283987915407855,376
377,Encryption,39,0.07175226586102719,377
378,End Systems,8,0.013217522658610273,378
379,Endpoint Devices,4,0.005664652567975831,379
380,Endpoint Management,2,0.0018882175226586102,380
381,Endpoint Security,17,0.030211480362537763,381
382,Enterprise Application Integration,16,0.028323262839879154,382
383,Enterprise Application Software,122,0.22847432024169184,383
384,Enterprise Architecture,24,0.043429003021148035,384
385,Enterprise Content Management,4,0.005664652567975831,385
386,Enterprise Information Management,14,0.024546827794561934,386
387,Enterprise Network Security,5,0.007552870090634441,387
388,Enterprise Risk Management (ERM),7,0.011329305135951663,388
389,Enterprise Security,7,0.011329305135951663,389
390,Enterprise Service Bus,3,0.0037764350453172203,390
391,Enterprise Storage System,3,0.0037764350453172203,391
392,Entity Framework,10,0.016993957703927493,392
393,Environment Management,20,0.035876132930513595,393
394,EtherChannel,1,0.0,394
395,Ethernet,4,0.005664652567975831,395
396,Ethical Hacking,4,0.005664652567975831,396
